https://upload.wikimedia.org/wikipedia/commons/6/6e/RWS1909_-_00_Fool.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/01_RWS1909_-_00_Fool.jpeg
https://upload.wikimedia.org/wikipedia/commons/b/b0/RWS1909_-_01_Magician.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/02_RWS1909_-_01_Magician.jpeg
https://upload.wikimedia.org/wikipedia/commons/2/26/RWS1909_-_02_High_Priestess.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/03_RWS1909_-_02_High_Priestess.jpeg
https://upload.wikimedia.org/wikipedia/commons/7/70/RWS1909_-_03_Empress.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/04_RWS1909_-_03_Empress.jpeg
https://upload.wikimedia.org/wikipedia/commons/b/b4/RWS1909_-_04_Emperor.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/05_RWS1909_-_04_Emperor.jpeg
https://upload.wikimedia.org/wikipedia/commons/7/70/RWS1909_-_05_Hierophant.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/06_RWS1909_-_05_Hierophant.jpeg
https://upload.wikimedia.org/wikipedia/commons/8/87/RWS1909_-_06_Lovers.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/07_RWS1909_-_06_Lovers.jpeg
https://upload.wikimedia.org/wikipedia/commons/a/aa/RWS1909_-_07_Chariot.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/08_RWS1909_-_07_Chariot.jpeg
https://upload.wikimedia.org/wikipedia/commons/2/29/RWS1909_-_08_Strength.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/09_RWS1909_-_08_Strength.jpeg
https://upload.wikimedia.org/wikipedia/commons/2/28/RWS1909_-_09_Hermit.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/10_RWS1909_-_09_Hermit.jpeg
https://upload.wikimedia.org/wikipedia/commons/8/8a/RWS1909_-_10_Wheel_of_Fortune.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/11_RWS1909_-_10_Wheel_of_Fortune.jpeg
https://upload.wikimedia.org/wikipedia/commons/4/4f/RWS1909_-_11_Justice.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/12_RWS1909_-_11_Justice.jpeg
https://upload.wikimedia.org/wikipedia/commons/a/ab/RWS1909_-_12_Hanged_Man.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/13_RWS1909_-_12_Hanged_Man.jpeg
https://upload.wikimedia.org/wikipedia/commons/e/e9/RWS1909_-_13_Death.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/14_RWS1909_-_13_Death.jpeg
https://upload.wikimedia.org/wikipedia/commons/9/9e/RWS1909_-_14_Temperance.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/15_RWS1909_-_14_Temperance.jpeg
https://upload.wikimedia.org/wikipedia/commons/2/26/RWS1909_-_15_Devil.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/16_RWS1909_-_15_Devil.jpeg
https://upload.wikimedia.org/wikipedia/commons/2/2a/RWS1909_-_16_Tower.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/17_RWS1909_-_16_Tower.jpeg
https://upload.wikimedia.org/wikipedia/commons/4/44/RWS1909_-_17_Star.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/18_RWS1909_-_17_Star.jpeg
https://upload.wikimedia.org/wikipedia/commons/3/3d/RWS1909_-_18_Moon.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/19_RWS1909_-_18_Moon.jpeg
https://upload.wikimedia.org/wikipedia/commons/e/e1/RWS1909_-_19_Sun.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/20_RWS1909_-_19_Sun.jpeg
https://upload.wikimedia.org/wikipedia/commons/8/8b/RWS1909_-_20_Judgement.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/21_RWS1909_-_20_Judgement.jpeg
https://upload.wikimedia.org/wikipedia/commons/a/a4/RWS1909_-_21_World.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/22_RWS1909_-_21_World.jpeg
https://upload.wikimedia.org/wikipedia/commons/9/92/RWS1909_-_Cups_01.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/23_RWS1909_-_Cups_01.jpeg
https://upload.wikimedia.org/wikipedia/commons/4/47/RWS1909_-_Cups_02.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/24_RWS1909_-_Cups_02.jpeg
https://upload.wikimedia.org/wikipedia/commons/0/01/RWS1909_-_Cups_03.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/25_RWS1909_-_Cups_03.jpeg
https://upload.wikimedia.org/wikipedia/commons/a/a6/RWS1909_-_Cups_04.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/26_RWS1909_-_Cups_04.jpeg
https://upload.wikimedia.org/wikipedia/commons/1/15/RWS1909_-_Cups_05.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/27_RWS1909_-_Cups_05.jpeg
https://upload.wikimedia.org/wikipedia/commons/6/68/RWS1909_-_Cups_06.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/28_RWS1909_-_Cups_06.jpeg
https://upload.wikimedia.org/wikipedia/commons/b/bb/RWS1909_-_Cups_07.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/29_RWS1909_-_Cups_07.jpeg
https://upload.wikimedia.org/wikipedia/commons/f/f9/RWS1909_-_Cups_08.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/30_RWS1909_-_Cups_08.jpeg
https://upload.wikimedia.org/wikipedia/commons/d/df/RWS1909_-_Cups_09.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/31_RWS1909_-_Cups_09.jpeg
https://upload.wikimedia.org/wikipedia/commons/0/0b/RWS1909_-_Cups_10.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/32_RWS1909_-_Cups_10.jpeg
https://upload.wikimedia.org/wikipedia/commons/d/d4/RWS1909_-_Cups_11.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/33_RWS1909_-_Cups_11.jpeg
https://upload.wikimedia.org/wikipedia/commons/0/06/RWS1909_-_Cups_12.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/34_RWS1909_-_Cups_12.jpeg
https://upload.wikimedia.org/wikipedia/commons/9/91/RWS1909_-_Cups_13.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/35_RWS1909_-_Cups_13.jpeg
https://upload.wikimedia.org/wikipedia/commons/b/be/RWS1909_-_Cups_14.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/36_RWS1909_-_Cups_14.jpeg
https://upload.wikimedia.org/wikipedia/commons/a/a9/RWS1909_-_Pentacles_01.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/37_RWS1909_-_Pentacles_01.jpeg
https://upload.wikimedia.org/wikipedia/commons/c/c2/RWS1909_-_Pentacles_02.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/38_RWS1909_-_Pentacles_02.jpeg
https://upload.wikimedia.org/wikipedia/commons/5/5e/RWS1909_-_Pentacles_03.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/39_RWS1909_-_Pentacles_03.jpeg
https://upload.wikimedia.org/wikipedia/commons/8/8c/RWS1909_-_Pentacles_04.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/40_RWS1909_-_Pentacles_04.jpeg
https://upload.wikimedia.org/wikipedia/commons/7/7d/RWS1909_-_Pentacles_05.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/41_RWS1909_-_Pentacles_05.jpeg
https://upload.wikimedia.org/wikipedia/commons/1/1a/RWS1909_-_Pentacles_06.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/42_RWS1909_-_Pentacles_06.jpeg
https://upload.wikimedia.org/wikipedia/commons/5/51/RWS1909_-_Pentacles_07.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/43_RWS1909_-_Pentacles_07.jpeg
https://upload.wikimedia.org/wikipedia/commons/e/e6/RWS1909_-_Pentacles_08.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/44_RWS1909_-_Pentacles_08.jpeg
https://upload.wikimedia.org/wikipedia/commons/5/5e/RWS1909_-_Pentacles_09.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/45_RWS1909_-_Pentacles_09.jpeg
https://upload.wikimedia.org/wikipedia/commons/b/bb/RWS1909_-_Pentacles_10.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/46_RWS1909_-_Pentacles_10.jpeg
https://upload.wikimedia.org/wikipedia/commons/8/83/RWS1909_-_Pentacles_11.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/47_RWS1909_-_Pentacles_11.jpeg
https://upload.wikimedia.org/wikipedia/commons/0/03/RWS1909_-_Pentacles_12.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/48_RWS1909_-_Pentacles_12.jpeg
https://upload.wikimedia.org/wikipedia/commons/e/e1/RWS1909_-_Pentacles_13.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/49_RWS1909_-_Pentacles_13.jpeg
https://upload.wikimedia.org/wikipedia/commons/e/ed/RWS1909_-_Pentacles_14.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/50_RWS1909_-_Pentacles_14.jpeg
https://upload.wikimedia.org/wikipedia/commons/8/87/RWS1909_-_Swords_01.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/51_RWS1909_-_Swords_01.jpeg
https://upload.wikimedia.org/wikipedia/commons/d/da/RWS1909_-_Swords_02.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/52_RWS1909_-_Swords_02.jpeg
https://upload.wikimedia.org/wikipedia/commons/0/01/RWS1909_-_Swords_03.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/53_RWS1909_-_Swords_03.jpeg
https://upload.wikimedia.org/wikipedia/commons/d/d9/RWS1909_-_Swords_04.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/54_RWS1909_-_Swords_04.jpeg
https://upload.wikimedia.org/wikipedia/commons/b/bb/RWS1909_-_Swords_05.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/55_RWS1909_-_Swords_05.jpeg
https://upload.wikimedia.org/wikipedia/commons/a/a6/RWS1909_-_Swords_06.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/56_RWS1909_-_Swords_06.jpeg
https://upload.wikimedia.org/wikipedia/commons/2/26/RWS1909_-_Swords_07.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/57_RWS1909_-_Swords_07.jpeg
https://upload.wikimedia.org/wikipedia/commons/f/f7/RWS1909_-_Swords_08.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/58_RWS1909_-_Swords_08.jpeg
https://upload.wikimedia.org/wikipedia/commons/a/a5/RWS1909_-_Swords_09.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/59_RWS1909_-_Swords_09.jpeg
https://upload.wikimedia.org/wikipedia/commons/e/eb/RWS1909_-_Swords_10.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/60_RWS1909_-_Swords_10.jpeg
https://upload.wikimedia.org/wikipedia/commons/0/0b/RWS1909_-_Swords_11.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/61_RWS1909_-_Swords_11.jpeg
https://upload.wikimedia.org/wikipedia/commons/d/d3/RWS1909_-_Swords_12.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/62_RWS1909_-_Swords_12.jpeg
https://upload.wikimedia.org/wikipedia/commons/f/fd/RWS1909_-_Swords_13.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/63_RWS1909_-_Swords_13.jpeg
https://upload.wikimedia.org/wikipedia/commons/f/f4/RWS1909_-_Swords_14.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/64_RWS1909_-_Swords_14.jpeg
https://upload.wikimedia.org/wikipedia/commons/e/ee/RWS1909_-_Wands_01.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/65_RWS1909_-_Wands_01.jpeg
https://upload.wikimedia.org/wikipedia/commons/0/06/RWS1909_-_Wands_02.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/66_RWS1909_-_Wands_02.jpeg
https://upload.wikimedia.org/wikipedia/commons/5/50/RWS1909_-_Wands_03.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/67_RWS1909_-_Wands_03.jpeg
https://upload.wikimedia.org/wikipedia/commons/b/b5/RWS1909_-_Wands_04.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/68_RWS1909_-_Wands_04.jpeg
https://upload.wikimedia.org/wikipedia/commons/7/79/RWS1909_-_Wands_05.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/69_RWS1909_-_Wands_05.jpeg
https://upload.wikimedia.org/wikipedia/commons/2/2c/RWS1909_-_Wands_06.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/70_RWS1909_-_Wands_06.jpeg
https://upload.wikimedia.org/wikipedia/commons/1/18/RWS1909_-_Wands_07.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/71_RWS1909_-_Wands_07.jpeg
https://upload.wikimedia.org/wikipedia/commons/7/7e/RWS1909_-_Wands_08.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/72_RWS1909_-_Wands_08.jpeg
https://upload.wikimedia.org/wikipedia/commons/5/55/RWS1909_-_Wands_09.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/73_RWS1909_-_Wands_09.jpeg
https://upload.wikimedia.org/wikipedia/commons/8/80/RWS1909_-_Wands_10.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/74_RWS1909_-_Wands_10.jpeg
https://upload.wikimedia.org/wikipedia/commons/b/bd/RWS1909_-_Wands_11.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/75_RWS1909_-_Wands_11.jpeg
https://upload.wikimedia.org/wikipedia/commons/7/77/RWS1909_-_Wands_12.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/76_RWS1909_-_Wands_12.jpeg
https://upload.wikimedia.org/wikipedia/commons/5/50/RWS1909_-_Wands_13.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/77_RWS1909_-_Wands_13.jpeg
https://upload.wikimedia.org/wikipedia/commons/6/62/RWS1909_-_Wands_14.jpeg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/fronts/78_RWS1909_-_Wands_14.jpeg
https://upload.wikimedia.org/wikipedia/commons/f/fc/Waite%E2%80%93Smith_Tarot_Roses_and_Lilies_cropped.jpg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/backs/back_1_Waite–Smith_Tarot_Roses_and_Lilies_cropped.jpg
https://upload.wikimedia.org/wikipedia/commons/0/0b/Waite%E2%80%93Smith_Tarot_Roses_and_Lilies.jpg	/Users/hatakawa/workspace/Taroria/assets/wikimedia_rws/backs/back_2_Waite–Smith_Tarot_Roses_and_Lilies.jpg